year,month,spei1,spei4,spei12,state_id,state
2018,1,-1.4802,-1.2979,0.93623,14,Goa
2018,2,-1.869,-2.5139,0.93855,14,Goa
2018,3,-0.30594,-1.9352,0.9671,14,Goa
2018,4,0.021476,-1.5046,0.98353,14,Goa
2018,5,0.44416,-0.11942,1.0243,14,Goa
2018,6,0.45384,0.28617,0.87141,14,Goa
2018,7,-0.75843,0.14072,0.56213,14,Goa
2018,8,-0.95625,-0.40601,-0.13211,14,Goa
2018,9,-1.9031,-1.0406,-1.4245,14,Goa
2018,10,-1.723,-2.0315,-1.6754,14,Goa
2018,11,-1.9831,-2.3536,-1.6882,14,Goa
2018,12,-0.083684,-2.8157,-1.6515,14,Goa
2019,1,-1.6699,-2.192,-1.6287,14,Goa
2019,2,-0.94674,-1.8224,-1.6017,14,Goa
2019,3,-0.62249,-1.3877,-1.6108,14,Goa
2019,4,-1.5307,-1.8985,-1.6296,14,Goa
2019,5,-1.4527,-1.9218,-1.7087,14,Goa
2019,6,-0.48729,-0.86026,-2.1485,14,Goa
2019,7,0.72615,-0.21289,-1.9825,14,Goa
2019,8,0.77059,0.22352,-1.0861,14,Goa
2019,9,1.606,1.1479,0.44224,14,Goa
2019,10,2.2571,2.3289,1.8301,14,Goa
2019,11,-0.41687,2.19,1.8559,14,Goa
2019,12,0.46854,2.1129,1.8789,14,Goa
2020,1,-0.095801,2.2281,1.8909,14,Goa
2020,2,-0.40217,-0.3543,1.8974,14,Goa
2020,3,0.88547,0.16684,1.8948,14,Goa
2020,4,-0.030956,0.030949,1.8975,14,Goa
2020,5,-0.9813,-0.93892,1.8452,14,Goa
2020,6,0.94103,0.50288,2.004,14,Goa
2020,7,1.1192,0.80447,2.0119,14,Goa
2020,8,0.70169,0.8093,1.9677,14,Goa
2020,9,2.1783,1.9373,2.4559,14,Goa
2020,10,-0.23764,1.8924,1.5858,14,Goa
2020,11,-0.36948,1.6906,1.6052,14,Goa
2020,12,-0.021684,1.9723,1.6195,14,Goa
2018,1,-1.5891,-0.23906,0.65974,15,Gujarat
2018,2,-0.60998,0.17118,0.70742,15,Gujarat
2018,3,-0.9765,-0.15977,0.69918,15,Gujarat
2018,4,-0.15845,-1.3316,0.74044,15,Gujarat
2018,5,-2.1753,-1.825,0.70635,15,Gujarat
2018,6,-0.71692,-1.2653,0.4595,15,Gujarat
2018,7,-0.17812,-0.61715,-0.76711,15,Gujarat
2018,8,-0.68391,-0.99907,-1.2028,15,Gujarat
2018,9,-1.0891,-1.1809,-1.2316,15,Gujarat
2018,10,-1.8393,-1.0916,-1.2346,15,Gujarat
2018,11,-1.8343,-1.3146,-1.2687,15,Gujarat
2018,12,0.27871,-1.4356,-1.3371,15,Gujarat
2019,1,-0.59405,-1.8227,-1.3049,15,Gujarat
2019,2,1.174,-0.119,-1.2502,15,Gujarat
2019,3,0.75513,0.87217,-1.2039,15,Gujarat
2019,4,-0.86349,0.40688,-1.2751,15,Gujarat
2019,5,0.41716,0.5929,-1.2022,15,Gujarat
2019,6,0.35763,0.30255,-0.94405,15,Gujarat
2019,7,-0.65771,-0.58339,-1.2949,15,Gujarat
2019,8,1.8059,0.9797,0.39556,15,Gujarat
2019,9,1.8165,1.5883,1.4735,15,Gujarat
2019,10,1.6854,1.718,1.6214,15,Gujarat
2019,11,2.0429,2.1625,1.7376,15,Gujarat
2019,12,2.013,2.0185,1.7641,15,Gujarat
2020,1,2.3658,2.2884,1.8148,15,Gujarat
2020,2,-0.24655,2.1286,1.7796,15,Gujarat
2020,3,2.0724,2.3066,1.8432,15,Gujarat
2020,4,0.11639,1.7715,1.8643,15,Gujarat
2020,5,-1.3084,0.77448,1.8221,15,Gujarat
2020,6,0.92945,1.1063,1.9087,15,Gujarat
2020,7,0.071933,0.33018,2.1329,15,Gujarat
2020,8,1.946,1.7506,2.4899,15,Gujarat
2020,9,0.4743,1.602,1.9064,15,Gujarat
2020,10,0.77717,1.4984,1.7629,15,Gujarat
2020,11,0.19453,1.6723,1.6916,15,Gujarat
2020,12,0.60125,0.49457,1.6674,15,Gujarat
2018,1,-1.0908,-1.3546,-1.0862,16,Haryana
2018,2,-0.74769,-0.97395,-1.0369,16,Haryana
2018,3,-1.4449,-1.7176,-1.0935,16,Haryana
2018,4,0.56372,-1.118,-0.84177,16,Haryana
2018,5,0.051152,-0.61729,-0.79672,16,Haryana
2018,6,1.6149,1.0521,-0.93231,16,Haryana
2018,7,0.27022,1.0716,-0.37456,16,Haryana
2018,8,-0.94007,0.27319,-0.35578,16,Haryana
2018,9,0.75786,0.541,0.07768,16,Haryana
2018,10,-0.51684,-0.15858,0.12873,16,Haryana
2018,11,0.46495,-0.28884,0.11176,16,Haryana
2018,12,0.48764,0.58757,0.20433,16,Haryana
2019,1,0.49049,0.14321,0.32655,16,Haryana
2019,2,1.0132,0.808,0.48953,16,Haryana
2019,3,0.82612,0.93573,0.67297,16,Haryana
2019,4,0.59143,0.93559,0.64139,16,Haryana
2019,5,1.1731,1.2616,0.80788,16,Haryana
2019,6,-0.55371,0.48381,0.15887,16,Haryana
2019,7,0.62248,0.65035,0.35815,16,Haryana
2019,8,-0.6059,0.020417,0.45275,16,Haryana
2019,9,-0.65684,-0.62882,-0.17521,16,Haryana
2019,10,0.73092,-0.41772,-0.082631,16,Haryana
2019,11,2.4846,-0.49288,0.14881,16,Haryana
2019,12,1.8826,0.29109,0.24655,16,Haryana
2020,1,1.0982,1.6581,0.31435,16,Haryana
2020,2,-0.22111,1.5485,0.1678,16,Haryana
2020,3,2.32,2.0688,0.68406,16,Haryana
2020,4,1.3461,2.0225,0.75319,16,Haryana
2020,5,1.3783,2.0162,0.75859,16,Haryana
2020,6,0.49711,1.9013,0.94567,16,Haryana
2020,7,0.54109,1.0324,1.0242,16,Haryana
2020,8,-0.062772,0.63053,1.2311,16,Haryana
2020,9,-0.78201,-0.099444,1.1568,16,Haryana
2020,10,-2.0493,-0.29645,1.0039,16,Haryana
2020,11,1.2151,-0.70702,0.85619,16,Haryana
2020,12,0.30428,-0.91757,0.70816,16,Haryana
2018,1,-1.7347,-1.4299,-0.54719,17,Himachal Pradesh
2018,2,-0.62346,-1.1667,-0.48528,17,Himachal Pradesh
2018,3,-1.0926,-1.3751,-0.62098,17,Himachal Pradesh
2018,4,0.48398,-1.5459,-0.64224,17,Himachal Pradesh
2018,5,0.38372,-0.69745,-0.6542,17,Himachal Pradesh
2018,6,0.43768,-0.096225,-0.81993,17,Himachal Pradesh
2018,7,-0.95756,-0.23241,-1.2152,17,Himachal Pradesh
2018,8,-0.71268,-0.52735,-1.2463,17,Himachal Pradesh
2018,9,1.0195,-0.033161,-0.73351,17,Himachal Pradesh
2018,10,0.12343,-0.027673,-0.53798,17,Himachal Pradesh
2018,11,1.878,1.0338,-0.085586,17,Himachal Pradesh
2018,12,-0.27697,1.2827,-0.27768,17,Himachal Pradesh
2019,1,0.42745,0.71907,0.12567,17,Himachal Pradesh
2019,2,2.4351,2.2411,1.2858,17,Himachal Pradesh
2019,3,0.22726,1.6134,1.4076,17,Himachal Pradesh
2019,4,-0.10894,1.7994,1.3311,17,Himachal Pradesh
2019,5,0.62744,1.8317,1.3245,17,Himachal Pradesh
2019,6,-0.61562,-0.19583,1.165,17,Himachal Pradesh
2019,7,-0.94708,-0.98385,1.2843,17,Himachal Pradesh
2019,8,0.068511,-0.64349,1.3664,17,Himachal Pradesh
2019,9,-0.72306,-1.0029,0.81881,17,Himachal Pradesh
2019,10,0.22308,-0.84822,0.81028,17,Himachal Pradesh
2019,11,1.8638,0.0567,0.76833,17,Himachal Pradesh
2019,12,1.1419,0.46825,0.94866,17,Himachal Pradesh
2020,1,0.6762,1.2308,0.96619,17,Himachal Pradesh
2020,2,-1.1593,0.67959,-0.40205,17,Himachal Pradesh
2020,3,1.205,0.71326,-0.12681,17,Himachal Pradesh
2020,4,0.92237,0.70747,0.042435,17,Himachal Pradesh
2020,5,0.97996,0.79719,0.1163,17,Himachal Pradesh
2020,6,-0.05547,1.2165,0.2338,17,Himachal Pradesh
2020,7,-1.5506,-0.4416,0.079269,17,Himachal Pradesh
2020,8,-0.94177,-1.0179,-0.11304,17,Himachal Pradesh
2020,9,-2.152,-1.9058,-0.45661,17,Himachal Pradesh
2020,10,-2.4531,-2.1518,-0.62001,17,Himachal Pradesh
2020,11,1.4731,-1.5087,-0.72848,17,Himachal Pradesh
2020,12,-0.050251,-1.4751,-0.98076,17,Himachal Pradesh
2018,1,-2.0562,-1.7042,-0.80899,18,Jammu And Kashmir
2018,2,0.10132,-0.93158,-0.75043,18,Jammu And Kashmir
2018,3,-0.49345,-0.91968,-0.64567,18,Jammu And Kashmir
2018,4,0.74344,-0.81426,-0.75434,18,Jammu And Kashmir
2018,5,1.0927,0.44045,-0.41329,18,Jammu And Kashmir
2018,6,1.3749,1.0825,-0.51959,18,Jammu And Kashmir
2018,7,-0.1489,1.1921,-0.70129,18,Jammu And Kashmir
2018,8,-0.85848,0.40123,-0.77397,18,Jammu And Kashmir
2018,9,-0.2492,-0.20998,-0.61717,18,Jammu And Kashmir
2018,10,1.1318,-0.055839,-0.10131,18,Jammu And Kashmir
2018,11,1.7392,0.59504,0.31586,18,Jammu And Kashmir
2018,12,-0.30083,0.82521,0.13577,18,Jammu And Kashmir
2019,1,0.81718,1.3727,0.75532,18,Jammu And Kashmir
2019,2,1.517,1.6136,1.2466,18,Jammu And Kashmir
2019,3,-0.15006,0.895,1.2087,18,Jammu And Kashmir
2019,4,-0.39273,0.95353,0.99009,18,Jammu And Kashmir
2019,5,1.189,1.0191,0.98678,18,Jammu And Kashmir
2019,6,1.313,0.62777,0.96018,18,Jammu And Kashmir
2019,7,-0.16318,0.74214,1.0166,18,Jammu And Kashmir
2019,8,0.14284,0.88687,1.2328,18,Jammu And Kashmir
2019,9,-1.088,0.057667,1.1614,18,Jammu And Kashmir
2019,10,0.95793,-0.2402,0.99076,18,Jammu And Kashmir
2019,11,2.7355,1.6785,1.6657,18,Jammu And Kashmir
2019,12,0.21554,1.7365,1.7843,18,Jammu And Kashmir
2020,1,0.45666,2.2963,1.6951,18,Jammu And Kashmir
2020,2,-0.91839,1.7091,1.0479,18,Jammu And Kashmir
2020,3,1.129,0.34168,1.3371,18,Jammu And Kashmir
2020,4,0.62889,0.5452,1.4692,18,Jammu And Kashmir
2020,5,1.4502,0.85973,1.5142,18,Jammu And Kashmir
2020,6,0.28952,1.4684,1.3533,18,Jammu And Kashmir
2020,7,-1.8797,0.068429,1.1489,18,Jammu And Kashmir
2020,8,1.2153,0.60389,1.5359,18,Jammu And Kashmir
2020,9,-1.1887,-0.46833,1.4873,18,Jammu And Kashmir
2020,10,-2.0871,-0.90062,1.2064,18,Jammu And Kashmir
2020,11,1.4762,0.39325,0.34477,18,Jammu And Kashmir
2020,12,0.63427,-0.3518,0.43212,18,Jammu And Kashmir
2018,1,-0.72692,-0.027046,-0.51592,19,Jharkhand
2018,2,-0.52859,-0.96591,-0.45221,19,Jharkhand
2018,3,-1.1678,-1.3728,-0.52786,19,Jharkhand
2018,4,1.9892,0.55777,-0.14755,19,Jharkhand
2018,5,0.99196,1.1532,-0.044653,19,Jharkhand
2018,6,-0.50228,0.39148,0.091943,19,Jharkhand
2018,7,-1.0795,-0.15354,-1.226,19,Jharkhand
2018,8,-1.9146,-1.5103,-1.3787,19,Jharkhand
2018,9,-1.5193,-2.317,-1.524,19,Jharkhand
2018,10,-1.5728,-2.5954,-1.9465,19,Jharkhand
2018,11,-1.3706,-2.4553,-1.9982,19,Jharkhand
2018,12,1.8828,-1.5859,-1.8314,19,Jharkhand
2019,1,-0.83973,-1.2377,-1.8005,19,Jharkhand
2019,2,1.4479,0.87843,-1.5207,19,Jharkhand
2019,3,1.3629,1.5263,-1.2588,19,Jharkhand
2019,4,1.6668,1.6986,-1.3222,19,Jharkhand
2019,5,-0.12929,1.6445,-1.6145,19,Jharkhand
2019,6,-0.94378,0.12972,-1.8305,19,Jharkhand
2019,7,-0.51684,-0.41982,-1.4968,19,Jharkhand
2019,8,-0.92995,-1.2394,-1.0886,19,Jharkhand
2019,9,0.89837,-0.70964,-0.2779,19,Jharkhand
2019,10,0.6461,-0.0315,0.21626,19,Jharkhand
2019,11,0.027288,0.22952,0.25162,19,Jharkhand
2019,12,1.6795,0.8797,0.15336,19,Jharkhand
2020,1,1.7508,0.99403,0.46086,19,Jharkhand
2020,2,0.64626,1.1883,0.28965,19,Jharkhand
2020,3,2.2284,2.0962,0.51868,19,Jharkhand
2020,4,2.2793,2.608,0.6839,19,Jharkhand
2020,5,1.386,2.5473,0.94503,19,Jharkhand
2020,6,0.64255,2.0176,1.5428,19,Jharkhand
2020,7,-0.57714,1.124,1.4365,19,Jharkhand
2020,8,-1.173,-0.15931,1.2741,19,Jharkhand
2020,9,-0.69341,-0.80357,0.82772,19,Jharkhand
2020,10,-0.073789,-1.3128,0.60637,19,Jharkhand
2020,11,-0.40304,-1.2356,0.60091,19,Jharkhand
2020,12,0.059637,-0.70975,0.5472,19,Jharkhand
2018,1,-2.1873,-0.70052,-0.3538,2,Andhra Pradesh
2018,2,-1.2515,-2.1264,-0.32498,2,Andhra Pradesh
2018,3,0.012738,-2.106,-0.23191,2,Andhra Pradesh
2018,4,0.34454,-0.50611,0.006504,2,Andhra Pradesh
2018,5,0.96119,0.70279,0.33214,2,Andhra Pradesh
2018,6,0.69814,1.0464,0.20226,2,Andhra Pradesh
2018,7,-0.088001,0.57333,0.43078,2,Andhra Pradesh
2018,8,0.48816,0.57489,0.29258,2,Andhra Pradesh
2018,9,-1.084,-0.20768,-0.23074,2,Andhra Pradesh
2018,10,-1.8212,-1.2302,-1.3488,2,Andhra Pradesh
2018,11,-1.5901,-1.8652,-1.4778,2,Andhra Pradesh
2018,12,0.44075,-2.2866,-1.187,2,Andhra Pradesh
2019,1,-0.57283,-2.0954,-1.0868,2,Andhra Pradesh
2019,2,-0.48717,-1.1625,-1.0615,2,Andhra Pradesh
2019,3,-1.0404,-0.4756,-1.2619,2,Andhra Pradesh
2019,4,-0.17239,-0.74999,-1.2269,2,Andhra Pradesh
2019,5,-0.31283,-0.66305,-1.4677,2,Andhra Pradesh
2019,6,-0.87718,-0.92756,-1.7387,2,Andhra Pradesh
2019,7,0.18117,-0.41466,-1.7444,2,Andhra Pradesh
2019,8,0.90993,0.11208,-1.8143,2,Andhra Pradesh
2019,9,1.7082,1.124,-0.67665,2,Andhra Pradesh
2019,10,0.96325,1.5631,0.58808,2,Andhra Pradesh
2019,11,-1.2575,1.0507,0.6141,2,Andhra Pradesh
2019,12,0.77433,0.85575,0.57609,2,Andhra Pradesh
2020,1,0.19329,0.094096,0.61138,2,Andhra Pradesh
2020,2,0.43168,-0.94517,0.65483,2,Andhra Pradesh
2020,3,0.8123,0.63156,0.75485,2,Andhra Pradesh
2020,4,0.92232,0.8017,0.79119,2,Andhra Pradesh
2020,5,-0.31261,0.31017,0.75667,2,Andhra Pradesh
2020,6,1.8462,1.2712,1.2892,2,Andhra Pradesh
2020,7,2.0147,2.0562,1.9254,2,Andhra Pradesh
2020,8,1.7364,2.1568,2.2307,2,Andhra Pradesh
2020,9,1.8139,2.6097,2.3679,2,Andhra Pradesh
2020,10,0.6897,2.3651,2.1184,2,Andhra Pradesh
2020,11,1.1496,2.3104,2.6295,2,Andhra Pradesh
2020,12,0.093441,1.8816,2.5978,2,Andhra Pradesh
2018,1,-1.4615,-0.54433,-0.85907,20,Karnataka
2018,2,-0.93477,-1.8025,-0.79616,20,Karnataka
2018,3,0.40882,-0.73563,-0.63179,20,Karnataka
2018,4,0.27184,-0.053149,-0.37733,20,Karnataka
2018,5,1.7022,1.4859,0.27031,20,Karnataka
2018,6,1.3122,2.0649,0.54143,20,Karnataka
2018,7,-0.25593,1.5514,0.7852,20,Karnataka
2018,8,0.37897,1.394,0.97206,20,Karnataka
2018,9,-1.2358,-0.30985,0.18496,20,Karnataka
2018,10,-0.79539,-1.0743,-0.35475,20,Karnataka
2018,11,-1.3562,-1.396,-0.35124,20,Karnataka
2018,12,-0.70159,-1.9527,-0.32951,20,Karnataka
2019,1,-2.0159,-1.6006,-0.33092,20,Karnataka
2019,2,-1.3652,-1.9173,-0.33827,20,Karnataka
2019,3,-1.8415,-1.9151,-0.49812,20,Karnataka
2019,4,-0.17396,-1.2919,-0.53446,20,Karnataka
2019,5,-0.79058,-1.0352,-1.2894,20,Karnataka
2019,6,-0.0031372,-0.61612,-1.6348,20,Karnataka
2019,7,0.1003,-0.072152,-1.4269,20,Karnataka
2019,8,1.0252,0.59839,-1.1018,20,Karnataka
2019,9,1.1138,1.1559,-0.20357,20,Karnataka
2019,10,2.0032,2.0039,1.0984,20,Karnataka
2019,11,-0.42481,1.7672,1.1554,20,Karnataka
2019,12,0.76148,1.6696,1.2524,20,Karnataka
2020,1,-0.76768,1.4388,1.3413,20,Karnataka
2020,2,-0.40494,-0.4313,1.356,20,Karnataka
2020,3,0.0023332,-0.033561,1.3879,20,Karnataka
2020,4,0.89585,0.31148,1.4792,20,Karnataka
2020,5,0.66289,0.77618,1.6527,20,Karnataka
2020,6,1.6097,1.5307,1.919,20,Karnataka
2020,7,1.5753,2.1338,2.3588,20,Karnataka
2020,8,1.0239,2.1046,2.3967,20,Karnataka
2020,9,1.7166,2.3735,2.6225,20,Karnataka
2020,10,1.0514,2.1816,2.07,20,Karnataka
2020,11,-0.59567,1.519,1.9964,20,Karnataka
2020,12,0.040112,1.3797,2.0023,20,Karnataka
2018,1,-0.79058,-1.7267,-2.5772,21,Kerala
2018,2,-0.50274,-0.98464,-2.5408,21,Kerala
2018,3,0.60496,-0.32424,-2.5926,21,Kerala
2018,4,-0.32589,-0.40502,-2.3465,21,Kerala
2018,5,1.0252,0.691,-1.8554,21,Kerala
2018,6,0.19579,0.59591,-1.3746,21,Kerala
2018,7,-0.10431,0.33908,-0.72004,21,Kerala
2018,8,1.2081,1.0778,0.08858,21,Kerala
2018,9,-1.5661,0.17383,-0.30274,21,Kerala
2018,10,0.16646,0.2142,0.11034,21,Kerala
2018,11,-0.38506,0.12882,0.18279,21,Kerala
2018,12,-0.62892,-1.2129,0.13314,21,Kerala
2019,1,-1.9204,-0.57309,0.14062,21,Kerala
2019,2,-0.79143,-0.99159,0.13336,21,Kerala
2019,3,-1.6121,-1.7269,-0.018948,21,Kerala
2019,4,0.22,-0.72649,0.1026,21,Kerala
2019,5,-1.3284,-1.3253,-0.54828,21,Kerala
2019,6,-1.7606,-1.7811,-0.98902,21,Kerala
2019,7,-0.72852,-1.6269,-1.1297,21,Kerala
2019,8,1.6413,0.051858,-0.61714,21,Kerala
2019,9,1.3807,1.1006,0.23623,21,Kerala
2019,10,1.5488,2.1436,0.63182,21,Kerala
2019,11,-0.62588,2.1378,0.58971,21,Kerala
2019,12,0.72977,1.4609,0.68344,21,Kerala
2020,1,-1.0239,0.71986,0.72686,21,Kerala
2020,2,-0.69325,-0.7091,0.71993,21,Kerala
2020,3,0.18928,-0.11781,0.82739,21,Kerala
2020,4,-0.13939,-0.53504,0.7302,21,Kerala
2020,5,0.60817,0.25334,1.2223,21,Kerala
2020,6,-0.50256,0.0022483,1.4156,21,Kerala
2020,7,-0.16041,0.030106,1.5567,21,Kerala
2020,8,0.61494,0.3295,0.89617,21,Kerala
2020,9,2.0672,1.1774,1.1753,21,Kerala
2020,10,-1.293,0.98967,0.44341,21,Kerala
2020,11,-0.67162,0.73946,0.41293,21,Kerala
2020,12,0.74073,0.66678,0.43144,21,Kerala
2018,1,-1.8653,0.070884,-0.048543,22,Ladakh
2018,2,0.90987,0.83214,0.049965,22,Ladakh
2018,3,0.56497,1.0707,0.4643,22,Ladakh
2018,4,-1.2984,0.19602,0.10925,22,Ladakh
2018,5,-0.21151,0.43293,0.20606,22,Ladakh
2018,6,-1.4634,-0.19278,0.041417,22,Ladakh
2018,7,-1.5966,-1.4171,-0.11773,22,Ladakh
2018,8,-2.9292,-1.597,-0.23541,22,Ladakh
2018,9,-0.12442,-1.6512,-0.13204,22,Ladakh
2018,10,2.1281,0.26174,0.38373,22,Ladakh
2018,11,1.9536,1.2736,0.64027,22,Ladakh
2018,12,-0.19582,1.4482,0.16684,22,Ladakh
2019,1,1.6145,1.876,0.55593,22,Ladakh
2019,2,2.3502,2.127,1.1387,22,Ladakh
2019,3,0.11248,1.5606,0.87468,22,Ladakh
2019,4,-1.8745,1.4928,0.87581,22,Ladakh
2019,5,-0.085028,1.1232,0.88452,22,Ladakh
2019,6,0.78203,-0.31417,1.0218,22,Ladakh
2019,7,-1.492,-0.80469,1.0237,22,Ladakh
2019,8,-0.73444,-0.41019,1.1077,22,Ladakh
2019,9,-3.0987,-1.1188,0.97363,22,Ladakh
2019,10,0.23002,-1.5221,0.70957,22,Ladakh
2019,11,1.9894,0.38434,0.91327,22,Ladakh
2019,12,0.33143,0.67824,0.9898,22,Ladakh
2020,1,0.28586,1.2647,0.79996,22,Ladakh
2020,2,-0.77979,0.7866,-0.2354,22,Ladakh
2020,3,1.2992,0.47766,0.08791,22,Ladakh
2020,4,-0.50976,0.29038,0.18895,22,Ladakh
2020,5,-0.42721,0.14827,0.16501,22,Ladakh
2020,6,-1.8394,0.23518,-0.0052432,22,Ladakh
2020,7,-2.2639,-1.3517,-0.054164,22,Ladakh
2020,8,-2.683,-2.0066,-0.18466,22,Ladakh
2020,9,-2.0483,-2.4678,-0.13982,22,Ladakh
2020,10,-2.2548,-2.4535,-0.29693,22,Ladakh
2020,11,0.29884,-1.827,-0.69837,22,Ladakh
2020,12,-0.10012,-1.6711,-0.79204,22,Ladakh
2018,1,-2.1054,-1.2081,-1.574,24,Madhya Pradesh
2018,2,-0.0010207,-0.59511,-1.4532,24,Madhya Pradesh
2018,3,-1.1989,-1.0195,-1.4615,24,Madhya Pradesh
2018,4,0.071098,-0.9453,-1.2926,24,Madhya Pradesh
2018,5,-1.3894,-0.83083,-1.2419,24,Madhya Pradesh
2018,6,0.23926,-0.024233,-1.2439,24,Madhya Pradesh
2018,7,0.29265,0.33411,-1.155,24,Madhya Pradesh
2018,8,-0.91702,-0.42662,-0.78847,24,Madhya Pradesh
2018,9,-0.37913,-0.62946,-0.85487,24,Madhya Pradesh
2018,10,-1.7087,-0.88181,-0.88333,24,Madhya Pradesh
2018,11,-1.8039,-1.3218,-0.92767,24,Madhya Pradesh
2018,12,0.26374,-0.94617,-0.93927,24,Madhya Pradesh
2019,1,-0.32228,-1.814,-0.86698,24,Madhya Pradesh
2019,2,0.69678,-0.37369,-0.87499,24,Madhya Pradesh
2019,3,0.5113,0.40202,-0.76534,24,Madhya Pradesh
2019,4,0.27339,0.49041,-0.76025,24,Madhya Pradesh
2019,5,-1.1217,0.2342,-0.81189,24,Madhya Pradesh
2019,6,-0.52758,-0.36937,-1.0398,24,Madhya Pradesh
2019,7,0.90114,0.49919,-0.71,24,Madhya Pradesh
2019,8,1.1465,0.99067,0.36611,24,Madhya Pradesh
2019,9,1.9015,1.87,1.5973,24,Madhya Pradesh
2019,10,1.1175,2.0791,1.742,24,Madhya Pradesh
2019,11,0.75096,1.9416,1.8108,24,Madhya Pradesh
2019,12,1.7949,1.904,1.8681,24,Madhya Pradesh
2020,1,1.6841,1.4142,1.9195,24,Madhya Pradesh
2020,2,0.62677,1.4042,1.8921,24,Madhya Pradesh
2020,3,2.0159,1.9166,1.9721,24,Madhya Pradesh
2020,4,0.72435,1.7801,1.9584,24,Madhya Pradesh
2020,5,-0.24774,1.3908,2.0274,24,Madhya Pradesh
2020,6,1.6269,1.9052,2.5968,24,Madhya Pradesh
2020,7,-1.6252,-0.046635,1.8638,24,Madhya Pradesh
2020,8,1.2095,0.73544,1.9459,24,Madhya Pradesh
2020,9,-0.39655,0.23695,0.75191,24,Madhya Pradesh
2020,10,-0.41938,-0.5265,0.52671,24,Madhya Pradesh
2020,11,0.0093397,0.37866,0.50849,24,Madhya Pradesh
2020,12,0.23175,-0.57773,0.42298,24,Madhya Pradesh
2018,1,-1.8687,-0.05202,-0.60093,25,Maharashtra
2018,2,-0.64274,-1.191,-0.54972,25,Maharashtra
2018,3,-0.61955,-1.0482,-0.52226,25,Maharashtra
2018,4,-0.74542,-1.256,-0.40275,25,Maharashtra
2018,5,-1.3604,-1.2954,-0.3686,25,Maharashtra
2018,6,0.72356,0.27697,-0.37571,25,Maharashtra
2018,7,0.071805,0.30476,0.022689,25,Maharashtra
2018,8,0.061486,0.22412,0.029209,25,Maharashtra
2018,9,-1.9264,-0.70414,-0.78421,25,Maharashtra
2018,10,-1.6829,-1.3654,-1.2673,25,Maharashtra
2018,11,-1.5045,-1.9035,-1.3234,25,Maharashtra
