state,last_data_date,prediction_date,current_wsi,predicted_wsi,change,percent_change
Andhra Pradesh,2024-04,2024-05,57.69076432,38.913631439208984,-18.777132880791015,-32.54790104115311
Arunachal Pradesh,2024-12,2025-01,86.0247792,70.78796625137329,-15.236812948626707,-17.712120961315986
Assam,2024-12,2025-01,83.66747038,84.56282615661621,0.8953557766162135,1.0701360666799489
Bihar,2024-12,2025-01,85.11201384,90.55206179618835,5.4400479561883515,6.391633461297923
Chandigarh,2024-04,2024-05,72.82394531,36.675241589546204,-36.148703720453796,-49.63848575701969
Chhattisgarh,2024-04,2024-05,50.08531191,38.10355365276337,-11.981758257236635,-23.922698692069925
Delhi,2024-01,2024-02,84.47196076,73.06193709373474,-11.41002366626526,-13.50746870747996
Goa,2024-12,2025-01,85.20582185,81.23775720596313,-3.968064644036872,-4.6570346460806
Gujarat,2024-04,2024-05,59.60933819,41.91337525844574,-17.695962931554263,-29.6865616509952
Haryana,2024-01,2024-02,77.56734283,64.50798511505127,-13.059357714948732,-16.836154544514123
Himachal Pradesh,2024-12,2025-01,68.54765982,52.59649157524109,-15.951168244758918,-23.27018644636736
Jammu Kashmir,2024-12,2025-01,83.78460215,74.88800287246704,-8.896599277532957,-10.61841800190769
Jharkhand,2024-11,2024-12,52.03646043,47.111597657203674,-4.924862772796324,-9.464253971331962
Karnataka,2024-04,2024-05,57.72379742,40.06226062774658,-17.661536792253415,-30.596630127635176
Kerala,2024-09,2024-10,46.4216354,36.43988072872162,-9.981754671278381,-21.502376177072122
Madhya Pradesh,2024-04,2024-05,47.21834148,38.115665316581726,-9.102676163418273,-19.277839665873405
Maharashtra,2024-10,2024-11,72.75519651,72.42168188095093,-0.3335146290490769,-0.45840660880185763
Meghalaya,2024-09,2024-10,39.14260754,44.56759989261627,5.424992352616272,13.859557892403027
Nagaland,2024-09,2024-10,44.212486,43.57810020446777,-0.634385795532225,-1.434856650066658
Odisha,2024-11,2024-12,55.82380182,50.67338943481445,-5.150412385185547,-9.22619423482383
Puducherry,2024-12,2025-01,89.31988209,80.39212226867676,-8.927759821323235,-9.995266017388492
Punjab,2024-01,2024-02,70.70036965,56.29758834838867,-14.402781301611327,-20.371578497950548
Rajasthan,2024-04,2024-05,64.90415824,50.95869302749634,-13.945465212503663,-21.486243086175147
Tamil Nadu,2024-04,2024-05,49.30507236,33.072930574417114,-16.232141785582883,-32.92184963654714
Telangana,2024-12,2025-01,89.77565545,83.41650366783142,-6.359151782168581,-7.083381068382384
Tripura,2024-04,2024-05,55.23534323,37.05037832260132,-18.18496490739868,-32.92269739620075
Uttar Pradesh,2024-04,2024-05,70.17249665,59.167277812957764,-11.005218837042236,-15.683094321009245
Uttarakhand,2024-12,2025-01,64.12030294,71.11056447029114,6.990261530291136,10.901791179653827
West Bengal,2024-04,2024-05,65.95106129,44.495606422424316,-21.455454867575682,-32.532387573263186
