state,year,month,predicted_WSI_entropy_0_100,month_ahead
Andhra Pradesh,2023,1,92.83116303244785,1
Andhra Pradesh,2023,2,85.05405481888192,2
Andhra Pradesh,2023,3,15.38938020458905,3
Andhra Pradesh,2023,4,61.99291549425358,4
Andhra Pradesh,2023,5,9.581361967182227,5
Andhra Pradesh,2023,6,56.48846210585689,6
Andhra Pradesh,2023,7,24.790803076269416,7
Andhra Pradesh,2023,8,28.66213915877764,8
Andhra Pradesh,2023,9,25.512317726393572,9
Andhra Pradesh,2023,10,32.854367652978326,10
Andhra Pradesh,2023,11,29.31584176090861,11
Andhra Pradesh,2023,12,33.2941071168104,12
Arunachal Pradesh,2023,11,44.945703295932546,1
Arunachal Pradesh,2023,12,92.00380810498355,2
Arunachal Pradesh,2024,1,7.828795091030671,3
Arunachal Pradesh,2024,2,53.429398234607866,4
Arunachal Pradesh,2024,3,7.07281529613864,5
Arunachal Pradesh,2024,4,31.686547192361452,6
Arunachal Pradesh,2024,5,17.5910586993815,7
Arunachal Pradesh,2024,6,33.301103589031754,8
Arunachal Pradesh,2024,7,29.963549132910362,9
Arunachal Pradesh,2024,8,34.57613003894224,10
Arunachal Pradesh,2024,9,30.732196647886024,11
Arunachal Pradesh,2024,10,33.615620232743716,12
Assam,2023,10,83.65220834432023,1
Assam,2023,11,74.51913521984376,2
Assam,2023,12,91.95104548883081,3
Assam,2024,1,89.77409691190738,4
Assam,2024,2,80.95466691480816,5
Assam,2024,3,78.5988591206581,6
Assam,2024,4,76.76501265053683,7
Assam,2024,5,75.15307961448971,8
Assam,2024,6,74.89611752149283,9
Assam,2024,7,74.45985408972713,10
Assam,2024,8,68.90872337971321,11
Assam,2024,9,67.30044837309264,12
Bihar,2023,10,81.43287577141166,1
Bihar,2023,11,77.59908291410689,2
Bihar,2023,12,98.84883917730642,3
Bihar,2024,1,99.00451493342466,4
Bihar,2024,2,83.60029310472049,5
Bihar,2024,3,74.52325803907718,6
Bihar,2024,4,71.64135907764009,7
Bihar,2024,5,76.01103259736533,8
Bihar,2024,6,74.83762684484174,9
Bihar,2024,7,74.01920412058936,10
Bihar,2024,8,69.30076361200896,11
Bihar,2024,9,67.80953627452891,12
Chandigarh,2023,1,85.61416104219832,1
Chandigarh,2023,2,88.1379508706272,2
Chandigarh,2023,3,27.7815412136718,3
Chandigarh,2023,4,78.27998925691061,4
Chandigarh,2023,5,16.17318625849315,5
Chandigarh,2023,6,59.66766236731716,6
Chandigarh,2023,7,6.6549851830066284,7
Chandigarh,2023,8,47.98412485371472,8
Chandigarh,2023,9,21.177490920426667,9
Chandigarh,2023,10,49.654033537816474,10
Chandigarh,2023,11,27.73706519721042,11
Chandigarh,2023,12,46.86954443848008,12
Chhattisgarh,2023,2,94.74689374644568,1
Chhattisgarh,2023,3,13.881517938971168,2
Chhattisgarh,2023,4,76.21970955342026,3
Chhattisgarh,2023,5,-1.1280466498098585,4
Chhattisgarh,2023,6,51.539153141741785,5
Chhattisgarh,2023,7,3.041023996254961,6
Chhattisgarh,2023,8,44.596219373037705,7
Chhattisgarh,2023,9,17.764639962642644,8
Chhattisgarh,2023,10,46.757990374489275,9
Chhattisgarh,2023,11,23.90325689852865,10
Chhattisgarh,2023,12,43.19805017774739,11
Chhattisgarh,2024,1,25.467834368262697,12
Delhi,2022,5,85.42603920033757,1
Delhi,2022,6,64.25590882098508,2
Delhi,2022,7,87.47561616296964,3
Delhi,2022,8,80.88622955954217,4
Delhi,2022,9,76.71256907891866,5
Delhi,2022,10,77.62860091751882,6
Delhi,2022,11,79.14597140186311,7
Delhi,2022,12,78.01624273013427,8
Delhi,2023,1,76.33254057423511,9
Delhi,2023,2,70.24171785863955,10
Delhi,2023,3,66.37843440337656,11
Delhi,2023,4,63.8815878476662,12
Goa,2023,8,82.3514398365717,1
Goa,2023,9,19.602972288609028,2
Goa,2023,10,45.96459470208524,3
Goa,2023,11,37.08966167822286,4
Goa,2023,12,33.773099559226466,5
Goa,2024,1,29.277577323879278,6
Goa,2024,2,25.763287088983272,7
Goa,2024,3,24.51486965283784,8
Goa,2024,4,23.357702812325243,9
Goa,2024,5,23.88649581548648,10
Goa,2024,6,22.24903215705073,11
Goa,2024,7,22.99857963403075,12
Gujarat,2022,7,80.37575039225752,1
Gujarat,2022,8,79.5102658013908,2
Gujarat,2022,9,87.0137975997709,3
Gujarat,2022,10,80.76761079139186,4
Gujarat,2022,11,81.87783874535705,5
Gujarat,2022,12,85.21445112986974,6
Gujarat,2023,1,86.533059180898,7
Gujarat,2023,2,78.78220336839787,8
Gujarat,2023,3,71.10437300507533,9
Gujarat,2023,4,67.63908178806112,10
Gujarat,2023,5,68.57165832353654,11
Gujarat,2023,6,64.96260292403377,12
Haryana,2022,12,90.64521468998565,1
Haryana,2023,1,86.74109798368448,2
Haryana,2023,2,90.43247268512592,3
Haryana,2023,3,75.7073095790898,4
Haryana,2023,4,78.9979190120048,5
Haryana,2023,5,76.36203353510764,6
Haryana,2023,6,78.16867848948688,7
Haryana,2023,7,74.16865245271745,8
Haryana,2023,8,65.1788416987144,9
Haryana,2023,9,60.49956247849789,10
Haryana,2023,10,61.9221501075276,11
Haryana,2023,11,59.88075394171868,12
Himachal Pradesh,2023,9,24.36804398593069,1
Himachal Pradesh,2023,10,63.0264406018208,2
Himachal Pradesh,2023,11,45.18834579625274,3
Himachal Pradesh,2023,12,35.0011427177319,4
Himachal Pradesh,2024,1,25.98848049063314,5
Himachal Pradesh,2024,2,23.64824047237211,6
Himachal Pradesh,2024,3,22.799881732825206,7
Himachal Pradesh,2024,4,25.033112529999343,8
Himachal Pradesh,2024,5,25.33402427258671,9
Himachal Pradesh,2024,6,25.735792161238315,10
Himachal Pradesh,2024,7,24.207955210668953,11
Himachal Pradesh,2024,8,23.323437233114376,12
Jammu Kashmir,2023,8,83.11123738973875,1
Jammu Kashmir,2023,9,29.19736735099412,2
Jammu Kashmir,2023,10,41.57964804167512,3
Jammu Kashmir,2023,11,36.726952269303766,4
Jammu Kashmir,2023,12,34.66035951968359,5
Jammu Kashmir,2024,1,38.30179682849823,6
Jammu Kashmir,2024,2,36.62563533879934,7
Jammu Kashmir,2024,3,34.87379478031109,8
Jammu Kashmir,2024,4,33.826449906248946,9
Jammu Kashmir,2024,5,35.54747950943472,10
Jammu Kashmir,2024,6,35.527841050851855,11
Jammu Kashmir,2024,7,36.92078123309715,12
Jharkhand,2023,6,21.180381970861912,1
Jharkhand,2023,7,75.20626737996052,2
Jharkhand,2023,8,16.841490748904405,3
Jharkhand,2023,9,29.425402206668256,4
Jharkhand,2023,10,17.87257006396512,5
Jharkhand,2023,11,30.66165232818693,6
Jharkhand,2023,12,22.8368436838638,7
Jharkhand,2024,1,27.444358376558295,8
Jharkhand,2024,2,23.61647522618454,9
Jharkhand,2024,3,28.406806819188617,10
Jharkhand,2024,4,25.8803799841911,11
Jharkhand,2024,5,29.787450490431095,12
Karnataka,2023,2,93.42150865402378,1
Karnataka,2023,3,9.253298946000893,2
Karnataka,2023,4,74.92311405381942,3
Karnataka,2023,5,-3.6766046481336963,4
Karnataka,2023,6,46.24262671588599,5
Karnataka,2023,7,3.159093998238262,6
Karnataka,2023,8,43.02102705579704,7
Karnataka,2023,9,21.466878466390988,8
Karnataka,2023,10,43.21670908856122,9
Karnataka,2023,11,23.5181260053742,10
Karnataka,2023,12,39.70254112151127,11
Karnataka,2024,1,24.737567118586043,12
Kerala,2023,5,66.42316197342664,1
Kerala,2023,6,63.564370757028215,2
Kerala,2023,7,67.31344700770556,3
Kerala,2023,8,60.117619728842506,4
Kerala,2023,9,66.6377104899801,5
Kerala,2023,10,71.78736915476705,6
Kerala,2023,11,75.78306407879964,7
Kerala,2023,12,76.1790503919379,8
Kerala,2024,1,78.39030955524788,9
Kerala,2024,2,72.46276228664746,10
Kerala,2024,3,67.86558022965878,11
Kerala,2024,4,61.94426593442769,12
Madhya Pradesh,2023,2,94.59380930735144,1
Madhya Pradesh,2023,3,9.898890522328266,2
Madhya Pradesh,2023,4,73.41674776277934,3
Madhya Pradesh,2023,5,1.7989197800603458,4
Madhya Pradesh,2023,6,49.81953850401688,5
Madhya Pradesh,2023,7,6.0111110083703725,6
Madhya Pradesh,2023,8,41.11073196706297,7
Madhya Pradesh,2023,9,19.44684559049856,8
Madhya Pradesh,2023,10,42.248864626217625,9
Madhya Pradesh,2023,11,24.914941146032263,10
Madhya Pradesh,2023,12,39.5052160528727,11
Madhya Pradesh,2024,1,26.320726150595302,12
Maharashtra,2023,4,9.260027387610217,1
Maharashtra,2023,5,79.84845382531621,2
Maharashtra,2023,6,-0.18931006406605416,3
Maharashtra,2023,7,53.590074186799754,4
Maharashtra,2023,8,2.1610396372016707,5
Maharashtra,2023,9,43.52522390787139,6
Maharashtra,2023,10,17.65004114723446,7
Maharashtra,2023,11,43.98912985779797,8
Maharashtra,2023,12,23.682384080241523,9
Maharashtra,2024,1,40.60788489415605,10
Maharashtra,2024,2,25.185220039277546,11
Maharashtra,2024,3,37.34241917907149,12
Meghalaya,2023,4,30.291373092366012,1
Meghalaya,2023,5,67.37454068153414,2
Meghalaya,2023,6,27.699696473453827,3
Meghalaya,2023,7,40.17294575665912,4
Meghalaya,2023,8,15.231056698821176,5
Meghalaya,2023,9,27.02040473192574,6
Meghalaya,2023,10,19.823847319929687,7
Meghalaya,2023,11,29.109556171634317,8
Meghalaya,2023,12,25.11857656882366,9
Meghalaya,2024,1,27.78268067846515,10
Meghalaya,2024,2,23.21245863939138,11
Meghalaya,2024,3,24.401523920998628,12
Nagaland,2023,2,91.01882800583975,1
Nagaland,2023,3,25.515490742259978,2
Nagaland,2023,4,75.91943716516556,3
Nagaland,2023,5,5.627569369864256,4
Nagaland,2023,6,60.0022887082708,5
Nagaland,2023,7,8.303071277657764,6
Nagaland,2023,8,49.42042826988508,7
Nagaland,2023,9,26.650192029870233,8
Nagaland,2023,10,52.61214125360227,9
Nagaland,2023,11,33.76698350300109,10
Nagaland,2023,12,48.62378859791961,11
Nagaland,2024,1,34.84427180228382,12
Odisha,2023,9,18.584644798606284,1
Odisha,2023,10,32.02061991808903,2
Odisha,2023,11,20.633794789190603,3
Odisha,2023,12,25.178006601757403,4
Odisha,2024,1,23.85069483302698,5
Odisha,2024,2,21.87813484719487,6
Odisha,2024,3,18.981750061781156,7
Odisha,2024,4,19.027808383599105,8
Odisha,2024,5,20.18777673221285,9
Odisha,2024,6,19.84408250757666,10
Odisha,2024,7,20.776800294783076,11
Odisha,2024,8,20.94918942993037,12
Puducherry,2023,4,23.947035887763224,1
Puducherry,2023,5,64.91687854578915,2
Puducherry,2023,6,15.970598117716566,3
Puducherry,2023,7,57.12149341015896,4
Puducherry,2023,8,27.275806233549645,5
Puducherry,2023,9,40.10350139932987,6
Puducherry,2023,10,35.37139483207848,7
Puducherry,2023,11,42.10721527980208,8
Puducherry,2023,12,36.61158142359987,9
Puducherry,2024,1,41.88141563207374,10
Puducherry,2024,2,37.0859782760512,11
Puducherry,2024,3,40.584886652262036,12
Punjab,2022,10,90.95951122103693,1
Punjab,2022,11,79.277868368619,2
Punjab,2022,12,107.18517909189086,3
Punjab,2023,1,99.83960590354984,4
Punjab,2023,2,87.95650730960098,5
Punjab,2023,3,78.11494301861383,6
Punjab,2023,4,78.00507321930053,7
Punjab,2023,5,83.84839180858533,8
Punjab,2023,6,84.70689980838668,9
Punjab,2023,7,79.67896275562134,10
Punjab,2023,8,72.35490979073049,11
Punjab,2023,9,70.19914035709363,12
Rajasthan,2022,7,77.22582841557838,1
Rajasthan,2022,8,81.14676896230698,2
Rajasthan,2022,9,82.72096807301178,3
Rajasthan,2022,10,75.19414995968364,4
Rajasthan,2022,11,83.52627852349706,5
Rajasthan,2022,12,86.29383138431108,6
Rajasthan,2023,1,88.19841917815211,7
Rajasthan,2023,2,81.12553066652653,8
Rajasthan,2023,3,72.53418878475611,9
Rajasthan,2023,4,68.31769517318271,10
Rajasthan,2023,5,69.48504664202996,11
Rajasthan,2023,6,65.79194602551777,12
Tamil Nadu,2023,1,71.19719458744011,1
Tamil Nadu,2023,2,72.59032160263774,2
Tamil Nadu,2023,3,18.706570625494976,3
Tamil Nadu,2023,4,52.906891333523156,4
Tamil Nadu,2023,5,21.057670029196096,5
Tamil Nadu,2023,6,47.69047836109946,6
Tamil Nadu,2023,7,31.468186058642946,7
Tamil Nadu,2023,8,26.491354471493697,8
Tamil Nadu,2023,9,26.951820144314276,9
Tamil Nadu,2023,10,30.047155990541864,10
Tamil Nadu,2023,11,32.25693172191267,11
Tamil Nadu,2023,12,33.62740899562845,12
Telangana,2023,6,18.33253225800523,1
Telangana,2023,7,60.453836867187185,2
Telangana,2023,8,11.04677898755871,3
Telangana,2023,9,31.08727956602501,4
Telangana,2023,10,23.191968483911854,5
Telangana,2023,11,36.577142464521344,6
Telangana,2023,12,35.49878894377977,7
Telangana,2024,1,31.509812793040965,8
Telangana,2024,2,26.253063978283315,9
Telangana,2024,3,28.464330406824924,10
Telangana,2024,4,29.842686620118258,11
Telangana,2024,5,31.63590621869787,12
Tripura,2023,1,92.1598844017514,1
Tripura,2023,2,92.28409103587204,2
Tripura,2023,3,20.782088377442864,3
Tripura,2023,4,72.2563958786077,4
Tripura,2023,5,-0.2889948660747776,5
Tripura,2023,6,59.57010164767662,6
Tripura,2023,7,3.1139285645587296,7
Tripura,2023,8,47.48819713226736,8
Tripura,2023,9,21.05394520932921,9
Tripura,2023,10,51.04804134056499,10
Tripura,2023,11,27.792367738353384,11
Tripura,2023,12,46.89222748472667,12
Uttar Pradesh,2023,1,95.50667389099812,1
Uttar Pradesh,2023,2,91.90487749382406,2
Uttar Pradesh,2023,3,18.928106488687888,3
Uttar Pradesh,2023,4,77.60901794588732,4
Uttar Pradesh,2023,5,8.165747087303163,5
Uttar Pradesh,2023,6,65.91305188520964,6
Uttar Pradesh,2023,7,7.4055263849524495,7
Uttar Pradesh,2023,8,46.27874325829936,8
Uttar Pradesh,2023,9,20.697125064660565,9
Uttar Pradesh,2023,10,48.64715575508973,10
Uttar Pradesh,2023,11,25.987781906841548,11
Uttar Pradesh,2023,12,44.96523858204272,12
Uttarakhand,2022,9,55.51945538275017,1
Uttarakhand,2022,10,5.704129600555624,2
Uttarakhand,2022,11,40.126070149046996,3
Uttarakhand,2022,12,25.530826451432077,4
Uttarakhand,2023,1,29.042235876150833,5
Uttarakhand,2023,2,22.865053759682464,6
Uttarakhand,2023,3,20.09847833444815,7
Uttarakhand,2023,4,17.891431382694407,8
Uttarakhand,2023,5,17.824584015721527,9
Uttarakhand,2023,6,18.730659253521925,10
Uttarakhand,2023,7,17.992030725240006,11
Uttarakhand,2023,8,18.57210577868986,12
West Bengal,2023,2,94.71352654510488,1
West Bengal,2023,3,27.702652778598658,2
West Bengal,2023,4,79.39634576903461,3
West Bengal,2023,5,7.293621736096851,4
West Bengal,2023,6,58.94488795295787,5
West Bengal,2023,7,-4.426816959807981,6
West Bengal,2023,8,44.18945423239317,7
West Bengal,2023,9,11.967368154019201,8
West Bengal,2023,10,45.905494251193225,9
West Bengal,2023,11,20.562264500985755,10
West Bengal,2023,12,42.56711220521554,11
West Bengal,2024,1,21.730935662524146,12
